vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,track_name
0.032217804,-0.023296574,0.01651104,-0.00849134,-0.033077393,0.03619754,0.039107654,0.034734514,-0.035728782,0.0021947736,0.012989516,-0.03370974,0.009973134,0.02501967,-0.019273696,0.025317447,-0.0024795465,-0.031832404,-0.0033544705,-0.008926455,-0.023836331,-0.025520355,0.01932974,-0.03936195,-0.02948937,-0.035246205,-0.034205277,-0.031148998,-0.0131619945,0.026535457,-0.02023927,-0.02720887,0.0011506014,0.03998571,-0.034060538,-0.006090285,0.029171502,-0.04087077,0.030505458,0.035492327,HAPPY
0.032154396,-0.023082724,0.016566483,-0.008768498,-0.033069786,0.036159027,0.039067432,0.034728978,-0.03566927,0.0023145387,0.013250218,-0.0338542,0.010202355,0.025201293,-0.019401722,0.025333218,-0.0023005174,-0.03186857,-0.0031325417,-0.008986755,-0.023705475,-0.025385551,0.019485325,-0.039222676,-0.029390564,-0.03505023,-0.0340407,-0.031103002,-0.013351816,0.026399398,-0.02028007,-0.027108325,0.0008768765,0.040252432,-0.034209292,-0.0061164983,0.029324157,-0.04071091,0.030578837,0.035529133,To. X
0.031769108,-0.02210558,0.016579231,-0.0098113315,-0.03321741,0.03632143,0.039262217,0.034933828,-0.035488024,0.002914631,0.014086782,-0.03430955,0.010954482,0.02630931,-0.019632107,0.025240863,-0.0014632692,-0.032145154,-0.00255603,-0.008902841,-0.022950007,-0.024985744,0.019859482,-0.038409863,-0.029187271,-0.033992156,-0.033498906,-0.030190915,-0.0139607405,0.026292147,-0.020424772,-0.02658754,-0.00037847474,0.04123917,-0.03476959,-0.0065152086,0.029793061,-0.039893687,0.03084608,0.035535336,연애편지
0.031893577,-0.022498133,0.016529711,-0.009309437,-0.033075776,0.03618985,0.039198175,0.034834202,-0.035572276,0.002645609,0.013744221,-0.034097712,0.010523078,0.025777826,-0.019571394,0.025314853,-0.0018551958,-0.032008786,-0.0028457039,-0.008957912,-0.023258911,-0.025157683,0.019660622,-0.03877826,-0.029253671,-0.034448437,-0.0337861,-0.030637154,-0.01366827,0.026317364,-0.02037315,-0.026846843,0.00027450966,0.04080378,-0.034490928,-0.006323166,0.029562945,-0.040276673,0.03075801,0.0355297,달랐을까
0.031969696,-0.022732867,0.016534297,-0.009076069,-0.033098456,0.0361859,0.03916901,0.034774974,-0.035616126,0.0025225414,0.013613947,-0.03402571,0.010416292,0.025544325,-0.019499218,0.025331626,-0.0020276592,-0.031945992,-0.0029623949,-0.008980439,-0.023462562,-0.025257973,0.019558588,-0.03896769,-0.029327104,-0.034706295,-0.033851206,-0.03082112,-0.013554559,0.026336668,-0.020337759,-0.026896467,0.0005150004,0.040556375,-0.03438064,-0.006292352,0.029520655,-0.04042771,0.0306648,0.035529852,Merry PLLIstmas
0.032106075,-0.023069972,0.016492324,-0.008793571,-0.03303797,0.03619616,0.039120536,0.03472459,-0.035665724,0.0023113124,0.013225702,-0.033831045,0.010162113,0.025273727,-0.01935332,0.025328591,-0.0022627376,-0.03189501,-0.0031632984,-0.008938788,-0.023639316,-0.02537743,0.019462181,-0.039146435,-0.029413274,-0.035013784,-0.0340932,-0.030989349,-0.013338351,0.026448661,-0.020297674,-0.027091926,0.0008185349,0.040271126,-0.03421461,-0.006146045,0.02933153,-0.040688884,0.0305681,0.03549477,보금자리
0.03212163,-0.02300334,0.01651851,-0.008791507,-0.03306758,0.03613618,0.039119795,0.03473607,-0.035644248,0.0023388604,0.013416628,-0.033927817,0.01020697,0.025244335,-0.019430434,0.025296325,-0.0022293802,-0.031897474,-0.0031099443,-0.008958986,-0.023711333,-0.025393719,0.019503666,-0.039192747,-0.029381445,-0.035067327,-0.033959825,-0.031075994,-0.013348351,0.026380477,-0.020292671,-0.027006617,0.0008020879,0.040294785,-0.0341711,-0.006186057,0.029403178,-0.04062851,0.030539969,0.035536036,Seven (feat. Latto) - Clean Ver.
0.032134216,-0.02311304,0.016550912,-0.0087267915,-0.03305082,0.036196824,0.03911878,0.034716308,-0.035653904,0.0023411273,0.013212572,-0.033829898,0.010174382,0.025222987,-0.019394904,0.025308162,-0.002279859,-0.0318829,-0.0032374691,-0.008960287,-0.023722759,-0.025441684,0.01943968,-0.039246168,-0.029420638,-0.035050876,-0.034054108,-0.031019585,-0.013311149,0.026453713,-0.02028809,-0.027109116,0.0008570605,0.040211078,-0.03417839,-0.006136716,0.029331833,-0.04070937,0.03057623,0.035511773,소나기
0.032146625,-0.023070363,0.016546467,-0.008746251,-0.033070173,0.036142137,0.03910956,0.034690335,-0.035684634,0.0023328038,0.013283976,-0.033834267,0.010193924,0.025160164,-0.01941036,0.025346346,-0.0022727593,-0.03186984,-0.0031725557,-0.008956297,-0.023713917,-0.025407067,0.019419981,-0.03923555,-0.029398961,-0.035064388,-0.034042057,-0.031079633,-0.01334764,0.026411349,-0.020255314,-0.027061895,0.00088078313,0.040203277,-0.034190733,-0.0061427243,0.029300163,-0.04069889,0.030531755,0.035541553,Ditto
0.03221977,-0.023309052,0.016530199,-0.008501054,-0.033051983,0.036179114,0.03908555,0.034732267,-0.035726506,0.002220411,0.012944336,-0.033692777,0.009972907,0.025006777,-0.019291809,0.025352614,-0.0024782054,-0.03181757,-0.0033652568,-0.008941434,-0.023834443,-0.02548629,0.01933611,-0.039389063,-0.029459693,-0.03524867,-0.034213956,-0.031167924,-0.013174134,0.026510203,-0.020216098,-0.02725161,0.0011629778,0.039999213,-0.03405474,-0.0060502253,0.029159851,-0.040888447,0.030519301,0.03550597,Attention
0.031469975,-0.02160198,0.016498834,-0.010339485,-0.033254612,0.036354814,0.03938937,0.03488028,-0.035341676,0.003226273,0.014646687,-0.034554686,0.011336955,0.026894614,-0.019800933,0.025223752,-0.0011018452,-0.032291215,-0.0023249278,-0.008863247,-0.022589192,-0.024826432,0.020071765,-0.03799319,-0.029111391,-0.033527944,-0.03313541,-0.029870488,-0.014243458,0.026133852,-0.020564174,-0.026250327,-0.0010347534,0.04177927,-0.034942284,-0.006676111,0.03013629,-0.039500747,0.03102439,0.03548554,Love wins all
0.031942446,-0.02273305,0.01655454,-0.009130756,-0.03308858,0.036270853,0.039169785,0.034799393,-0.03560738,0.002565284,0.013510994,-0.033969074,0.0104439035,0.025620282,-0.019476952,0.025319224,-0.0020061312,-0.031972423,-0.0030171133,-0.008972648,-0.023378879,-0.025236657,0.019602777,-0.038886268,-0.029322699,-0.034602523,-0.033884108,-0.030708471,-0.013579792,0.026364237,-0.020344315,-0.026960896,0.0004354307,0.04060954,-0.034430843,-0.0062727905,0.029511234,-0.040396843,0.030717954,0.035524238,다시 만날 수 있을까
0.03202877,-0.022779593,0.016553894,-0.009091277,-0.03311051,0.03618892,0.03914081,0.034774285,-0.035592247,0.0024791218,0.013589236,-0.034070406,0.010407579,0.025532423,-0.019495536,0.025290504,-0.0020257488,-0.031968847,-0.0029650598,-0.008921887,-0.023502737,-0.02529993,0.019594451,-0.03898722,-0.029322987,-0.03480695,-0.03381483,-0.030868508,-0.013503439,0.026346097,-0.020323755,-0.026880508,0.00043953056,0.04055483,-0.034322437,-0.0062486753,0.029520368,-0.040434502,0.030635392,0.03550694,CRAZY
0.032069746,-0.023007855,0.016515737,-0.008820224,-0.033045456,0.03618789,0.039134353,0.03476615,-0.035663422,0.0023616801,0.013286469,-0.03384642,0.010175613,0.025321273,-0.019361751,0.025307551,-0.0022371125,-0.031901877,-0.0031541984,-0.008924214,-0.02361882,-0.025346806,0.019491404,-0.039124712,-0.029387748,-0.03499188,-0.034053832,-0.03099027,-0.0133452965,0.026434606,-0.02027442,-0.027048262,0.00081674225,0.040315002,-0.03421131,-0.006167387,0.029344777,-0.040659,0.030601831,0.03551019,UP (KARINA Solo)
0.032052677,-0.023049602,0.016508264,-0.0087901065,-0.033009235,0.03620935,0.03911669,0.03472962,-0.035657097,0.0023707785,0.013234028,-0.033844363,0.010171904,0.025284393,-0.019385314,0.025337877,-0.002246928,-0.0318879,-0.0031872604,-0.008979692,-0.023630729,-0.02538623,0.019468257,-0.039147936,-0.029396683,-0.03492828,-0.034040444,-0.030957947,-0.0133758085,0.026431978,-0.020307181,-0.027113462,0.0008083,0.04030126,-0.03423969,-0.0061405916,0.029356867,-0.040667523,0.030612731,0.03548793,사랑인가 봐
0.03221101,-0.023335164,0.016519815,-0.008456005,-0.03305399,0.036172513,0.039105847,0.034735423,-0.035753265,0.0021798639,0.012974058,-0.03369428,0.009922776,0.024979418,-0.01928557,0.02527953,-0.0025213752,-0.03181991,-0.0033719037,-0.00892082,-0.023893284,-0.025530547,0.019361688,-0.039439753,-0.029490046,-0.035321724,-0.03419393,-0.031235447,-0.013120972,0.026537092,-0.020209514,-0.027226562,0.0012093188,0.039971795,-0.034030367,-0.006081288,0.02915164,-0.04090801,0.030483609,0.035482835,Magnetic
0.032116257,-0.023019351,0.016503925,-0.008835812,-0.033038523,0.036126405,0.039133742,0.034739133,-0.035681512,0.0023066716,0.013292649,-0.03386992,0.010145032,0.025282955,-0.019364275,0.025271857,-0.0022206225,-0.031897992,-0.0031189679,-0.008909465,-0.023669286,-0.025383068,0.019525683,-0.039157975,-0.029408472,-0.035038274,-0.034068435,-0.031030303,-0.013341908,0.026475951,-0.020315273,-0.027026534,0.0008174749,0.040324908,-0.03423528,-0.006147435,0.02930554,-0.04067694,0.030544793,0.03550145,Super Shy
0.032108366,-0.02306567,0.016534561,-0.00875837,-0.03304768,0.036192257,0.039119348,0.03473218,-0.03565788,0.0023228307,0.01323076,-0.03386091,0.010190767,0.025232427,-0.019381009,0.025379023,-0.0022846374,-0.031866092,-0.0032119353,-0.008987035,-0.023653144,-0.025363812,0.019435437,-0.039167613,-0.029372327,-0.035042252,-0.034056943,-0.031026006,-0.013336234,0.026416413,-0.020284383,-0.027124247,0.00089401053,0.040232137,-0.034186836,-0.006159741,0.0293481,-0.040690362,0.030577056,0.0355366,해야 (HEYA)
0.03186323,-0.022656336,0.01654262,-0.0092669455,-0.03306881,0.03622355,0.03917354,0.03475088,-0.035530914,0.0025995804,0.01367698,-0.03408978,0.010523327,0.025743803,-0.019519486,0.025333496,-0.001874148,-0.03198516,-0.002946125,-0.008988913,-0.023340883,-0.025201796,0.019659678,-0.038845766,-0.029270032,-0.03454798,-0.033753857,-0.03066723,-0.013638278,0.02630695,-0.020376759,-0.026797766,0.0002591725,0.040724955,-0.03442676,-0.006306615,0.029618429,-0.040351667,0.030749774,0.03551261,이제 나만 믿어요
0.031296268,-0.021301454,0.016417934,-0.010736306,-0.033292275,0.03637513,0.039504807,0.03495808,-0.035212472,0.0033457058,0.014934088,-0.034723986,0.011522293,0.027325844,-0.019787349,0.025207043,-0.0008446229,-0.032378864,-0.0021565103,-0.008775626,-0.022283586,-0.02473998,0.020203253,-0.03761897,-0.029013678,-0.033195034,-0.032954868,-0.029617527,-0.014414211,0.026114622,-0.020618258,-0.02600094,-0.0014694595,0.042119045,-0.035043165,-0.006780071,0.030335555,-0.03926697,0.031117132,0.0354856,Polaroid
0.032309536,-0.02348374,0.016542422,-0.008290259,-0.033029165,0.036152955,0.039052837,0.034746185,-0.03576527,0.0020898283,0.012833704,-0.0336493,0.009841918,0.024823243,-0.019239752,0.025299802,-0.0025973737,-0.031779986,-0.003439948,-0.008938604,-0.023995081,-0.025553754,0.019282417,-0.03954144,-0.029512653,-0.035485804,-0.03429925,-0.031333372,-0.013037021,0.026546858,-0.020197181,-0.027327806,0.0013670846,0.03984233,-0.033970714,-0.005999029,0.02909177,-0.04101619,0.030446326,0.035528813,Love 119
0.032066796,-0.02302116,0.016535353,-0.008849232,-0.03308453,0.03625643,0.039082572,0.034723092,-0.035664786,0.002388926,0.013303537,-0.033904675,0.010276734,0.025318727,-0.019403873,0.025347395,-0.0021692775,-0.031884227,-0.0031462435,-0.008976478,-0.023626389,-0.025397325,0.01945497,-0.039105542,-0.02942948,-0.03485429,-0.033993665,-0.030882696,-0.013440239,0.026394768,-0.020367904,-0.02705346,0.00067779375,0.040330384,-0.034313586,-0.0061457567,0.029379161,-0.04059658,0.030626921,0.03552117,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))
0.032132972,-0.023075327,0.016522951,-0.008756609,-0.033083178,0.036198486,0.03915454,0.034743503,-0.03567352,0.0023078287,0.013211799,-0.033833172,0.010156847,0.025248855,-0.019341767,0.025285212,-0.0022581907,-0.03189894,-0.0031785043,-0.008911013,-0.0236974,-0.025422381,0.019460285,-0.0391892,-0.029396586,-0.03505139,-0.034060825,-0.03100879,-0.0132777905,0.026490321,-0.020289488,-0.02706973,0.000848388,0.040241234,-0.034144465,-0.0061597903,0.029320488,-0.040695205,0.030545441,0.035501346,Congratulations
0.032140646,-0.023205789,0.016506163,-0.008597289,-0.03305639,0.036168907,0.0391205,0.034753866,-0.035689432,0.0022564002,0.0131474035,-0.033794817,0.010058209,0.025139838,-0.019329792,0.02528357,-0.002357586,-0.03186794,-0.0032465418,-0.008933593,-0.02379767,-0.025466016,0.019415613,-0.039338242,-0.02946604,-0.03517584,-0.034099534,-0.03111387,-0.013226987,0.026473781,-0.02025481,-0.02711572,0.0009841184,0.040131878,-0.03410682,-0.0061198957,0.029264307,-0.040767245,0.030532882,0.035509106,파이팅 해야지 (Feat. 이영지)
0.03215455,-0.023178086,0.016510343,-0.008619771,-0.033079457,0.036209423,0.03911612,0.034768376,-0.035685495,0.002268947,0.0131210415,-0.033772804,0.010067391,0.025172262,-0.019314716,0.025297558,-0.0023612112,-0.031861033,-0.0032647112,-0.008922354,-0.023731947,-0.025437355,0.01940819,-0.039266434,-0.029455058,-0.03513231,-0.03413147,-0.03108526,-0.013236496,0.026487408,-0.020241871,-0.027141929,0.0010027598,0.040128563,-0.034111027,-0.006123014,0.029245064,-0.04076916,0.030559639,0.03550348,Rain
0.03228676,-0.023326619,0.016532322,-0.008445838,-0.033149406,0.036232676,0.03910111,0.034769952,-0.035742123,0.002180321,0.012989628,-0.033766177,0.009986454,0.02501828,-0.0192535,0.025228905,-0.002468697,-0.031810973,-0.0033635579,-0.008872437,-0.023922818,-0.02556689,0.019306041,-0.03945513,-0.029515209,-0.035332497,-0.034154043,-0.031177545,-0.01311418,0.02659019,-0.02022829,-0.027193472,0.0011141306,0.039932646,-0.034020577,-0.0061289165,0.029182421,-0.04085123,0.030434156,0.0355085,별별별 (See that?)
0.032018717,-0.022924071,0.016512187,-0.008897576,-0.033042345,0.036103714,0.039198004,0.034747697,-0.035639375,0.0023764162,0.013435821,-0.03389154,0.010228977,0.025351672,-0.019408265,0.025275074,-0.002197251,-0.03190981,-0.0030932548,-0.008930112,-0.023603374,-0.025359424,0.019536925,-0.039145555,-0.029338298,-0.034960262,-0.033951942,-0.03103026,-0.013379116,0.02639716,-0.020286217,-0.026952216,0.0007502216,0.040398315,-0.03423513,-0.006233481,0.029389359,-0.04061455,0.030581558,0.035514977,How Sweet
0.031740304,-0.022389123,0.016516248,-0.009569898,-0.03314696,0.03631002,0.039227773,0.034788948,-0.035471696,0.0027572333,0.013958118,-0.034244377,0.010785838,0.026088255,-0.019570658,0.025262438,-0.0015991456,-0.0320805,-0.0027340378,-0.008921391,-0.023144985,-0.025139982,0.019767478,-0.038564164,-0.029284438,-0.034220707,-0.033548314,-0.030401386,-0.0138268275,0.026281321,-0.020464597,-0.026612574,-0.00017278765,0.04101583,-0.034605116,-0.0064112297,0.029754812,-0.040068943,0.030824997,0.035487954,헤어지자 말해요
0.032186538,-0.023104064,0.016546877,-0.008756886,-0.033136506,0.036220007,0.03910039,0.03477947,-0.035706643,0.002307217,0.013202124,-0.033892084,0.010157733,0.025230765,-0.019338112,0.025251394,-0.0023044248,-0.03188506,-0.0031533267,-0.008904367,-0.02371317,-0.025482183,0.019480117,-0.0392439,-0.029413851,-0.035044555,-0.034036215,-0.031057179,-0.013299067,0.026511079,-0.020289086,-0.027073266,0.0008164877,0.04025158,-0.03419311,-0.0061478238,0.029291265,-0.040683497,0.030538986,0.035501834,무지개
0.031999614,-0.022830553,0.016536554,-0.00908054,-0.0330887,0.03626461,0.03913169,0.034746956,-0.03558974,0.002499022,0.0134758605,-0.033989113,0.010411928,0.02557221,-0.019465357,0.025311956,-0.0020050064,-0.031957034,-0.003025497,-0.008968089,-0.02345477,-0.025299296,0.019590836,-0.038930368,-0.029354459,-0.034703795,-0.03387822,-0.030706607,-0.013525081,0.026378011,-0.020370005,-0.026912244,0.00041842865,0.040543642,-0.034382444,-0.006240599,0.029496022,-0.04045939,0.030690277,0.035490733,인생찬가
0.032381352,-0.023581212,0.016572485,-0.008207328,-0.033097956,0.03617158,0.039032303,0.034662437,-0.035792563,0.002037991,0.012757174,-0.03360765,0.009839277,0.02465316,-0.019251592,0.025381885,-0.0026860107,-0.031722505,-0.003503485,-0.008965656,-0.024066305,-0.025641816,0.019165672,-0.039625593,-0.029528404,-0.035507035,-0.034327466,-0.031362604,-0.013018708,0.02655528,-0.020212965,-0.027397389,0.001490787,0.039662253,-0.03394581,-0.006011306,0.029022723,-0.04105531,0.030374305,0.03554642,London Boy
0.03184753,-0.022310495,0.01652518,-0.009610561,-0.033092994,0.0361528,0.039190833,0.03478687,-0.03551744,0.002718204,0.014093515,-0.034305107,0.010799594,0.025950635,-0.019672053,0.025352983,-0.0016717274,-0.03204642,-0.0026608708,-0.0089852465,-0.023151023,-0.025024861,0.019774323,-0.038584653,-0.029187076,-0.034356747,-0.033583518,-0.030617759,-0.013843768,0.02614043,-0.020430105,-0.026680002,-5.819152e-05,0.041031,-0.034593586,-0.0063571115,0.02977489,-0.040100697,0.030746609,0.035552938,Love Lee
0.0319863,-0.02281803,0.016495628,-0.00906719,-0.03306181,0.03620774,0.039137255,0.03474637,-0.03563878,0.002481686,0.013466649,-0.033935886,0.010375041,0.025536543,-0.019423053,0.025319608,-0.002037882,-0.031942595,-0.0030148618,-0.008928292,-0.023464575,-0.025265545,0.019580416,-0.038960267,-0.02934289,-0.034754347,-0.033913273,-0.030824943,-0.013501399,0.02635839,-0.02035295,-0.02691479,0.00048781108,0.04056585,-0.034359504,-0.006195283,0.029471347,-0.04050189,0.030682698,0.03548902,Small girl (feat. 도경수(D.O.))
