vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,track_name
0.03202793,-0.022898331,0.016533837,-0.008960546,-0.033110354,0.03620556,0.03915647,0.034732606,-0.03560063,0.0024451378,0.0134529,-0.03393169,0.010340503,0.025447207,-0.019439375,0.02529003,-0.0020893922,-0.03194083,-0.0030602615,-0.008951731,-0.023585437,-0.025357202,0.019536218,-0.039063197,-0.0293872,-0.03483264,-0.033902872,-0.030867578,-0.013460289,0.026387626,-0.02031292,-0.026936837,0.00057878206,0.040425044,-0.03427641,-0.0062244516,0.029455898,-0.040517647,0.03062333,0.035507713,오래된 노래
0.0320721,-0.02296034,0.016522586,-0.008864499,-0.033068035,0.036183123,0.039121017,0.03475232,-0.03563236,0.0023980793,0.013372098,-0.03390743,0.010256809,0.025354894,-0.019430084,0.02531373,-0.0021728303,-0.031905193,-0.0031060327,-0.008938919,-0.023631545,-0.02536478,0.019492058,-0.039134488,-0.029384343,-0.034953315,-0.03395469,-0.030964633,-0.013400972,0.026398301,-0.020306494,-0.026991105,0.00071233587,0.04035953,-0.034231793,-0.0061795074,0.029388065,-0.040602423,0.030605808,0.03551413,Supersonic
0.032152224,-0.023177655,0.01652561,-0.00860042,-0.033068758,0.036180153,0.0390923,0.034720674,-0.035742614,0.0022558004,0.013122375,-0.033791695,0.010088195,0.025089206,-0.019342376,0.025334446,-0.0023701773,-0.031832132,-0.0032536937,-0.008952803,-0.023798088,-0.025471315,0.019370414,-0.03930259,-0.02943875,-0.035138056,-0.034104098,-0.03113102,-0.01326323,0.026461758,-0.02027136,-0.027136775,0.0010192586,0.040119413,-0.034159686,-0.0061138477,0.029253406,-0.04078717,0.03054001,0.035503116,고민중독
0.032305624,-0.023390425,0.016562168,-0.0084395595,-0.033049848,0.03613394,0.039024457,0.034708023,-0.035741497,0.002124334,0.012948346,-0.03371665,0.009969729,0.02488512,-0.019306563,0.025341073,-0.0025234737,-0.0317937,-0.0033426434,-0.009000553,-0.023903405,-0.025473064,0.019345911,-0.039469834,-0.029484147,-0.03540607,-0.03425452,-0.03128099,-0.013135567,0.026494138,-0.02022011,-0.02729638,0.0012321217,0.039919037,-0.03404821,-0.0060289837,0.02915366,-0.04093094,0.03046524,0.035523277,Drama
0.03171887,-0.022302957,0.016495513,-0.009631682,-0.03314611,0.036293898,0.039280653,0.034817547,-0.03545904,0.0028027885,0.01400175,-0.034232035,0.010782543,0.026154196,-0.019554073,0.02527903,-0.0016133714,-0.032092955,-0.0027404076,-0.008895402,-0.023102006,-0.02512916,0.019776154,-0.03855327,-0.029225096,-0.034175582,-0.03352799,-0.030392662,-0.0138318045,0.026303014,-0.02044962,-0.02656811,-0.00023234745,0.041079536,-0.03458182,-0.0064302795,0.029802913,-0.040033992,0.030828757,0.03550074,가까운 듯 먼 그대여
0.03215238,-0.023116725,0.016541777,-0.0087584825,-0.033033837,0.036180407,0.039105806,0.034745935,-0.035633422,0.0022663856,0.01319686,-0.0338586,0.0101539055,0.025216179,-0.01934596,0.025354497,-0.0023026594,-0.03186243,-0.0032131327,-0.008970122,-0.023677038,-0.025348151,0.019443532,-0.0391873,-0.029385684,-0.0350813,-0.034091234,-0.03105376,-0.013319408,0.02643027,-0.020296449,-0.027135497,0.000888772,0.04020829,-0.034158647,-0.006098977,0.029307099,-0.040724467,0.030578056,0.035522576,Pump Up The Volume!
0.031611722,-0.022163088,0.016496623,-0.009795292,-0.033121552,0.03631107,0.039275188,0.034753855,-0.03540267,0.002911228,0.014183983,-0.034348603,0.010951116,0.026273156,-0.01967426,0.025349723,-0.0015024323,-0.032103315,-0.0026805333,-0.008971106,-0.022984087,-0.025045037,0.019824857,-0.03840468,-0.029175578,-0.03399705,-0.0334236,-0.030302644,-0.013996319,0.02618958,-0.020491311,-0.02652547,-0.00040246095,0.041238915,-0.034679905,-0.0064610397,0.029941974,-0.039942782,0.030880451,0.0354961,천상연
0.032101687,-0.023036318,0.01651449,-0.008771066,-0.03303778,0.036140885,0.039132945,0.034767035,-0.035648156,0.0023216223,0.013299133,-0.03386542,0.010130362,0.02523194,-0.019361084,0.025305385,-0.0023156947,-0.031859905,-0.0031724044,-0.008943738,-0.02367572,-0.025353713,0.019482607,-0.039218973,-0.029351229,-0.035060856,-0.034055404,-0.031119963,-0.013302923,0.026417186,-0.02027618,-0.027110202,0.00092288293,0.040271714,-0.03412137,-0.0061447206,0.029334025,-0.040672783,0.030555999,0.03556108,내가 S면 넌 나의 N이 되어줘
0.031958014,-0.022740839,0.016511336,-0.00908175,-0.03310689,0.036201496,0.03919634,0.034773286,-0.03559716,0.002477755,0.013619967,-0.034042332,0.010399502,0.025568232,-0.019481406,0.025266454,-0.0019818267,-0.031958584,-0.0029397027,-0.008935946,-0.023485204,-0.025296582,0.019592842,-0.038935985,-0.02932893,-0.034737136,-0.033813905,-0.030804724,-0.013511303,0.0263538,-0.020362,-0.02685106,0.00047452576,0.040575493,-0.03434554,-0.0063070394,0.029505244,-0.040425785,0.030655606,0.03551371,다정히 내 이름을 부르면
0.031812396,-0.022322437,0.016510686,-0.009568918,-0.03309905,0.036214534,0.03925121,0.034807574,-0.035536435,0.0027213432,0.0139801195,-0.034259573,0.010720086,0.026009807,-0.01960476,0.025262102,-0.0016337965,-0.03208581,-0.00264315,-0.008923715,-0.023120133,-0.02510742,0.019777222,-0.038584027,-0.029217789,-0.03426905,-0.033612784,-0.03044494,-0.013780907,0.026291123,-0.0204675,-0.026659906,-6.555797e-05,0.041044164,-0.034647904,-0.0064346977,0.029690549,-0.040140945,0.030788124,0.035499185,모래 알갱이
0.032231227,-0.023399914,0.016514374,-0.008375823,-0.033038013,0.03615755,0.039085798,0.03475239,-0.035747528,0.0021517212,0.012905754,-0.03364378,0.009869659,0.024910768,-0.01926402,0.025298946,-0.002560268,-0.031803623,-0.0034032029,-0.008944048,-0.023929784,-0.025538601,0.019318877,-0.039486427,-0.029508278,-0.035363644,-0.034250263,-0.0312635,-0.013094568,0.026546888,-0.020204144,-0.027276633,0.0013121377,0.039900213,-0.034004137,-0.0060532917,0.0291238,-0.040938314,0.030488675,0.03549396,Eyes on you
0.032202642,-0.023302503,0.016519805,-0.008544096,-0.03308119,0.036216274,0.039105624,0.034755964,-0.03571914,0.0022144902,0.012982418,-0.033726815,0.009985651,0.025057415,-0.019268578,0.025310574,-0.0024775977,-0.031809613,-0.0033782097,-0.008913128,-0.023833767,-0.025510276,0.019353032,-0.039369214,-0.029459095,-0.03522485,-0.03417996,-0.031195,-0.013166205,0.026531538,-0.02022227,-0.027227731,0.0011218424,0.040022608,-0.03404932,-0.0060753957,0.02919793,-0.040857174,0.030515768,0.035495747,Armageddon
0.032272298,-0.023488337,0.016516374,-0.008269496,-0.033055414,0.03617074,0.039087027,0.0347147,-0.035763644,0.0020951056,0.012791459,-0.03360264,0.0098209595,0.024807049,-0.019221436,0.025339553,-0.0026485575,-0.03175799,-0.0034856666,-0.00894927,-0.023990033,-0.025605192,0.019246476,-0.03954115,-0.029510228,-0.03543863,-0.034306407,-0.0313151,-0.013028373,0.02656942,-0.020185428,-0.027336443,0.0014403109,0.03977847,-0.033944964,-0.0060478128,0.029080665,-0.041021198,0.030449325,0.035491508,녹아내려요
0.03197747,-0.022700166,0.016535606,-0.009142035,-0.033119258,0.036234688,0.039183844,0.034756042,-0.035587568,0.002568422,0.013619792,-0.03403566,0.010465345,0.025664985,-0.019501043,0.025271704,-0.0019306764,-0.03200684,-0.0029470145,-0.008922408,-0.023421092,-0.025274156,0.01962758,-0.03888992,-0.029342102,-0.034641143,-0.03379615,-0.03068641,-0.013558316,0.026359228,-0.020350708,-0.026842097,0.00035542683,0.040629182,-0.034396198,-0.006293595,0.029523158,-0.04038866,0.030691003,0.035502646,슬픈 초대장
0.031477045,-0.021697918,0.01643162,-0.010254014,-0.03316056,0.03629979,0.039338425,0.034918208,-0.035323385,0.0031238617,0.0145964585,-0.034566294,0.011215001,0.026789822,-0.019749556,0.025229355,-0.0011284797,-0.032252092,-0.0022999581,-0.008850948,-0.022618994,-0.024813345,0.020064661,-0.038004834,-0.02909522,-0.033614,-0.03319928,-0.030011164,-0.014198656,0.026091471,-0.020555297,-0.026295178,-0.0009345824,0.04172929,-0.034886222,-0.0065784045,0.030095557,-0.039588194,0.031029722,0.035494823,I Don't Think That I Like Her
0.032122437,-0.023153426,0.016498504,-0.008647208,-0.0330525,0.036185935,0.039122373,0.034764558,-0.03569326,0.0022793722,0.0131512955,-0.033794966,0.010065495,0.025175244,-0.019310128,0.025301166,-0.0023418234,-0.031870108,-0.0032309627,-0.008925485,-0.023738297,-0.025457298,0.019427447,-0.03926118,-0.029450903,-0.035092797,-0.034106333,-0.031068005,-0.013249422,0.026480712,-0.02026639,-0.027112467,0.0009771581,0.04017413,-0.034146357,-0.006137176,0.029249229,-0.04075278,0.030565502,0.035492107,Do or Die
0.032181922,-0.023242556,0.016529173,-0.008557563,-0.033057794,0.03619846,0.039108694,0.03473894,-0.035720598,0.0022219794,0.01305206,-0.03375483,0.010005191,0.025082203,-0.019293293,0.025294043,-0.0023861057,-0.03184536,-0.0032889117,-0.008922741,-0.023813823,-0.025498128,0.019390687,-0.039321307,-0.029470196,-0.03515914,-0.03416437,-0.031090805,-0.013204571,0.02652208,-0.020284573,-0.027185218,0.001082288,0.040096756,-0.034112256,-0.0060914755,0.02919686,-0.040814295,0.030534243,0.035511825,우리 영화
0.031528775,-0.021879205,0.016532356,-0.010067194,-0.033197965,0.036315095,0.039299782,0.03488455,-0.035405874,0.0030788425,0.014381829,-0.03443809,0.011132141,0.026589856,-0.01972892,0.025288865,-0.001294033,-0.032189127,-0.002449781,-0.008942234,-0.022762103,-0.024872912,0.01995084,-0.0381702,-0.029129134,-0.033720236,-0.03331248,-0.030059284,-0.014123499,0.026164731,-0.020493886,-0.026421413,-0.0006718587,0.041503754,-0.034848746,-0.006578619,0.029986,-0.039685395,0.030981287,0.035511494,너의 모든 순간
0.03199626,-0.022842363,0.016509054,-0.009017261,-0.033072233,0.036212027,0.03917252,0.03478511,-0.035600323,0.0024466852,0.013485536,-0.033974554,0.010311724,0.025534278,-0.01941708,0.025252156,-0.0020650262,-0.03196218,-0.003020468,-0.008889521,-0.023496866,-0.02530055,0.019598508,-0.038970392,-0.029358672,-0.0348004,-0.033912066,-0.03085609,-0.013455115,0.02640739,-0.020341726,-0.026890164,0.0005279278,0.040544823,-0.03429311,-0.0062227715,0.029465048,-0.04049844,0.030665303,0.03551397,Dynamite
0.03200544,-0.022771051,0.01653949,-0.009068368,-0.0330755,0.036247525,0.039164122,0.034810502,-0.03559187,0.0025206164,0.013403334,-0.03395419,0.010376304,0.025547767,-0.019430617,0.025318906,-0.0020513684,-0.031946305,-0.0030131962,-0.00895393,-0.02341088,-0.025232246,0.019556751,-0.038926568,-0.029284528,-0.034652244,-0.03393133,-0.030762484,-0.013527334,0.026405713,-0.02032546,-0.027018636,0.0005438065,0.040558305,-0.034368396,-0.0062433067,0.029436419,-0.04047517,0.030691996,0.035532236,예뻤어
0.031863403,-0.022436619,0.016554452,-0.009457208,-0.03312539,0.03618504,0.039216127,0.034821853,-0.035505384,0.0026785918,0.013883705,-0.03419024,0.010667071,0.025888158,-0.019572437,0.025335273,-0.0018151778,-0.032026958,-0.002807501,-0.008938562,-0.023206504,-0.025115235,0.019707222,-0.038698036,-0.029221332,-0.03444374,-0.033660263,-0.03061763,-0.013731356,0.026258582,-0.020369202,-0.026748037,0.00010853059,0.040879253,-0.034483034,-0.006344943,0.029680932,-0.0401894,0.030755686,0.035547182,MEOW
0.031998433,-0.022849234,0.0165079,-0.009008162,-0.03307353,0.0362144,0.039161846,0.03478499,-0.03563903,0.0024385394,0.013477671,-0.03395897,0.010328179,0.02550163,-0.019403584,0.025268516,-0.0020871258,-0.03194812,-0.0030392157,-0.008886833,-0.023530483,-0.025312135,0.019593969,-0.039018627,-0.029356768,-0.034790892,-0.03390066,-0.03088736,-0.0134636415,0.026392153,-0.020331612,-0.026932517,0.0005385936,0.040507227,-0.03428076,-0.00620131,0.02944926,-0.040504444,0.0306476,0.03550899,Watch Me Woo!
0.0320415,-0.02295317,0.01652579,-0.00891899,-0.033098985,0.036228526,0.039151445,0.0347612,-0.035646453,0.0024247954,0.013321231,-0.03389528,0.010245837,0.025434291,-0.019372217,0.025290623,-0.0021421297,-0.03192779,-0.003131128,-0.008928788,-0.023557082,-0.025367634,0.019522442,-0.03905968,-0.02939477,-0.034851283,-0.033975545,-0.030865073,-0.013400152,0.026457386,-0.020300431,-0.027005233,0.000673299,0.040396202,-0.034265075,-0.0061994386,0.02938748,-0.0405696,0.030627137,0.035485644,인사
0.032208826,-0.023354908,0.016522037,-0.008399204,-0.03308179,0.036177758,0.03910935,0.034746114,-0.035721194,0.0021934325,0.012970134,-0.03367242,0.0099344,0.024969108,-0.019283153,0.025297811,-0.0025363136,-0.031820063,-0.0033810374,-0.008946099,-0.023901267,-0.025532246,0.019328935,-0.039452314,-0.029517248,-0.035322234,-0.03421002,-0.031210097,-0.013108414,0.026526341,-0.020203963,-0.027229711,0.001237797,0.03992202,-0.034005757,-0.0060963333,0.029166915,-0.04089353,0.03049674,0.03548841,Water
0.0321148,-0.02311678,0.016506884,-0.008652915,-0.033052877,0.036154184,0.039136916,0.034745846,-0.03565831,0.0023109738,0.013222964,-0.03380045,0.010104648,0.025191044,-0.019383589,0.025304414,-0.0023399377,-0.031868424,-0.0032292998,-0.008949259,-0.023750791,-0.025435222,0.019420013,-0.039293304,-0.029420728,-0.03510071,-0.034056485,-0.031085819,-0.0132667245,0.026443696,-0.020252502,-0.02709409,0.0009669137,0.04017772,-0.03411666,-0.0061661615,0.02929774,-0.040724013,0.030562572,0.0355242,1 TO 13
0.032125946,-0.023139985,0.01650487,-0.008698906,-0.03305364,0.036184568,0.03911947,0.034761947,-0.03568049,0.002310258,0.013166648,-0.033783898,0.01012721,0.02521835,-0.019339772,0.025295516,-0.002309404,-0.03186204,-0.0032379963,-0.008931571,-0.023718545,-0.0254087,0.01944125,-0.039254468,-0.029428383,-0.03507642,-0.034083128,-0.031045327,-0.013264406,0.026468938,-0.020246511,-0.027114125,0.000930754,0.040188704,-0.034146145,-0.0061263074,0.029280363,-0.040731553,0.030567037,0.035493765,Supernatural
0.031881224,-0.022681544,0.016520219,-0.009197112,-0.03307058,0.03623773,0.039191887,0.034787174,-0.035541397,0.0025884951,0.013650562,-0.034032185,0.010479443,0.025715983,-0.019497627,0.025278805,-0.0019069897,-0.032017812,-0.0029179936,-0.008954285,-0.023377791,-0.025243824,0.019649135,-0.03887078,-0.029337252,-0.03457539,-0.03377309,-0.030679217,-0.01360928,0.026351882,-0.020361753,-0.026815133,0.000296695,0.04068969,-0.034413483,-0.0063056103,0.029575208,-0.04035056,0.03073956,0.035508208,청혼하지 않을 이유를 못 찾았어
0.032252464,-0.023291206,0.016545724,-0.008481809,-0.0330741,0.036088854,0.039097093,0.034696084,-0.035737514,0.0021624465,0.01312121,-0.033739638,0.009980525,0.02491103,-0.019339463,0.025318973,-0.002488729,-0.03181744,-0.0032838348,-0.008956698,-0.023938553,-0.02552058,0.019340483,-0.03946066,-0.029449733,-0.035357628,-0.034151807,-0.03129904,-0.013147752,0.026468446,-0.02023779,-0.027190788,0.0012128195,0.039958075,-0.03401498,-0.0060848636,0.02920404,-0.040865976,0.030437427,0.03554264,Hype Boy
0.031967092,-0.022766098,0.016523892,-0.0090985885,-0.03307466,0.03617781,0.03916617,0.034769423,-0.03562352,0.0025158795,0.013534469,-0.033969667,0.010395058,0.025552714,-0.019460762,0.025331594,-0.0020530366,-0.031945046,-0.00301091,-0.008964066,-0.02344656,-0.02524423,0.019584492,-0.038940486,-0.029326148,-0.034727726,-0.03386973,-0.030819679,-0.013519178,0.02635117,-0.020329889,-0.02692307,0.0005157863,0.040562984,-0.03436033,-0.0062318095,0.029484956,-0.040463604,0.03066981,0.035498593,Sticky
0.03213314,-0.023150867,0.016510865,-0.0086314455,-0.033075124,0.036162507,0.039136153,0.034757216,-0.035711166,0.0022801815,0.013182655,-0.03380375,0.01007945,0.025170907,-0.019338362,0.025281832,-0.0023611025,-0.031857256,-0.003252701,-0.008927182,-0.02376821,-0.02546676,0.019416818,-0.039299145,-0.02945599,-0.03515097,-0.034078274,-0.031114027,-0.013232093,0.026472308,-0.020262433,-0.02711107,0.000996383,0.04014292,-0.034131918,-0.006157107,0.02926516,-0.040750455,0.030531945,0.035493832,I AM
0.031777337,-0.022331819,0.01653637,-0.009579443,-0.03313862,0.03626714,0.0392227,0.034809574,-0.03551685,0.002800744,0.013917946,-0.034185782,0.010759289,0.026090069,-0.019604305,0.025285082,-0.0016389008,-0.032109745,-0.002727801,-0.008931304,-0.023093417,-0.025082977,0.01977548,-0.038546924,-0.029268922,-0.03420824,-0.033627987,-0.030368589,-0.013826848,0.026289439,-0.020422854,-0.026688129,-0.00013824056,0.04102316,-0.034636438,-0.0063922517,0.029696792,-0.04007615,0.030825684,0.035481066,주저하는 연인들을 위해
0.031869948,-0.022560269,0.016499542,-0.009385288,-0.0331382,0.036252894,0.03923508,0.034776513,-0.03553695,0.0026275811,0.013776444,-0.034129564,0.010611051,0.02589827,-0.019498838,0.025255688,-0.00179653,-0.032033395,-0.002884026,-0.008881588,-0.023275236,-0.025199628,0.019708568,-0.038746223,-0.029309144,-0.03449901,-0.03368519,-0.030596087,-0.013657674,0.026367998,-0.02039939,-0.026704604,5.6275632e-05,0.040809225,-0.03445296,-0.006329401,0.029661976,-0.04025926,0.030721178,0.035495657,Bubble Gum
0.031407777,-0.021616166,0.01648775,-0.010315083,-0.033179622,0.036350116,0.039360996,0.034876466,-0.03532605,0.0032295303,0.014603817,-0.034549292,0.011306685,0.026875501,-0.019818893,0.025303036,-0.0011003471,-0.03225138,-0.0023605677,-0.008941461,-0.022541402,-0.02479509,0.020053156,-0.03795061,-0.029074004,-0.03346071,-0.03317667,-0.02985543,-0.014305729,0.026098393,-0.0205539,-0.02629964,-0.00096812006,0.041760206,-0.035004217,-0.0066750683,0.030150132,-0.0395191,0.031066263,0.035482023,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지"
0.03217917,-0.023190593,0.016519764,-0.008610715,-0.033054758,0.036114696,0.03910396,0.03470883,-0.03570041,0.0022325157,0.013203141,-0.033820007,0.010080374,0.0250467,-0.019378778,0.025309978,-0.0023456928,-0.031835664,-0.0032129474,-0.0089546675,-0.023841515,-0.025472531,0.019399496,-0.039349277,-0.029439539,-0.0351864,-0.03410018,-0.031160563,-0.013267819,0.026437143,-0.020269807,-0.027114421,0.0010115533,0.04009885,-0.03412631,-0.006120332,0.029246032,-0.040784646,0.030483248,0.035525054,ETA
0.032234974,-0.023357792,0.01662418,-0.008494276,-0.033050388,0.036211215,0.039059445,0.034776688,-0.035722148,0.0022246751,0.012892634,-0.03371416,0.009970076,0.025045855,-0.019291641,0.025304517,-0.0024648844,-0.031846527,-0.0033693209,-0.008966391,-0.023805097,-0.025436059,0.01940771,-0.03939445,-0.029480249,-0.035282973,-0.03426366,-0.031113626,-0.01315894,0.026579274,-0.020182071,-0.027287094,0.0011318033,0.040026456,-0.034061257,-0.0060534314,0.02915964,-0.040887203,0.03053589,0.035533175,봄날
